ID   trial   item_condition   run   bin   phase   CS_ID   CS_SIDE   CS_ALL   congr_ID   congr_SIDE   CS_pupil   CS_DW_L   CS_DW_R   CS_DW_congr   ANT_DW_L   ANT_DW_R   ANT_DW_congr   US_RT   US_ACC
15   136   46   03   bin05    test    val    CSpL   val_L   congr   incongr   1.014235e-01   0   0   0   9.378238e-01   0   9.378238e-01   -3.224093e-01   0
15   137   47   03   bin05    test    val    CSpR   val_R   incongr   incongr   5.184743e-02   0   0   0   0   9.210526e-01   9.210526e-01   NaN   0
15   138   47   03   bin05    test    deval    CSpL   deval_L   incongr   congr   2.034124e-01   0   0   0   9.263158e-01   0   9.263158e-01   -3.364522e-01   1
15   139   48   03   bin05    test    val    CSpL   val_L   incongr   incongr   -2.184104e-01   0   0   0   1   0   1   NaN   0
15   140   45   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   -4.746340e-01   0   0   0   0   0   0   NaN   1
15   141   46   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   2.146711e-02   0   0   0   0   0   0   NaN   1
15   142   47   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   2.132368e-01   0   0   0   0   0   0   NaN   1
15   143   48   03   bin05    test    deval    CSpR   deval_R   congr   incongr   3.056017e-01   0   2.721088e-01   2.721088e-01   0   9.148936e-01   9.148936e-01   -3.157896e-01   0
15   144   49   03   bin05    test    val    CSpR   val_R   congr   congr   8.100392e-01   0   0   0   0   6.544503e-01   6.544503e-01   -1.197685e-01   1
15   145   48   03   bin05    test    CSmi    CSmi   CSmi   incongr   incongr   -1.299483e-01   0   0   0   0   0   0   NaN   0
15   146   50   03   bin05    test    val    CSpL   val_L   congr   congr   1.780485e-01   1.923077e-01   0   1.923077e-01   1   0   1   -1.456817e-01   1
15   147   49   03   bin05    test    deval    CSpR   deval_R   congr   congr   7.637489e-02   0   0   0   0   8.571429e-01   8.571429e-01   -1.061823e-01   1
15   148   50   03   bin05    test    deval    CSpL   deval_L   congr   congr   -1.321710e-01   0   0   0   9.639175e-01   0   9.639175e-01   -2.991483e-01   1
15   149   51   03   bin06    test    deval    CSpL   deval_L   congr   congr   1.191535e-01   0   0   0   9.267016e-01   0   9.267016e-01   -3.959660e-01   1
15   150   49   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   -4.594487e-01   0   0   0   0   0   0   NaN   1
15   151   52   03   bin06    test    deval    CSpR   deval_R   congr   congr   -5.642002e-03   0   0   0   0   5.736842e-01   5.736842e-01   7.639150e-02   1
15   152   50   03   bin05    test    CSmi    CSmi   CSmi   congr   congr   -2.400269e-01   0   0   0   0   0   0   NaN   1
15   153   51   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -4.694824e-01   0   0   0   0   0   0   NaN   1
15   154   51   03   bin06    test    val    CSpR   val_R   congr   congr   2.775023e-01   0   0   0   0   3.333333e-01   3.333333e-01   -2.435200e-01   1
15   155   52   03   bin06    test    CSmi    CSmi   CSmi   incongr   incongr   -1.368018e-01   0   0   0   0   0   0   NaN   0
15   156   52   03   bin06    test    val    CSpR   val_R   congr   congr   1.234885e-01   0   5.796178e-01   5.796178e-01   0   2.448980e-01   2.448980e-01   -3.724073e-01   1
15   157   53   03   bin06    test    val    CSpR   val_R   congr   incongr   1.434604e-01   0   4.891304e-02   4.891304e-02   0   1   1   -3.696313e-01   0
15   158   53   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -3.752731e-01   0   0   0   0   0   0   NaN   1
15   159   54   03   bin06    test    val    CSpL   val_L   congr   congr   2.935039e-01   0   0   0   8.051282e-01   0   8.051282e-01   NaN   0
15   160   55   03   bin06    test    val    CSpR   val_R   incongr   congr   3.234596e-01   0   0   0   0   9.086294e-01   9.086294e-01   -7.103588e-02   1
15   161   56   03   bin06    test    val    CSpR   val_R   congr   congr   1.029419e-01   0   0   0   0   8.984772e-01   8.984772e-01   -2.066566e-01   1
15   162   54   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -8.209457e-01   0   0   0   0   0   0   NaN   1
15   163   55   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -3.041346e-01   NaN   NaN   NaN   0   0   0   NaN   1
15   164   56   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -8.687262e-02   0   0   0   0   0   0   NaN   1
15   165   53   03   bin06    test    deval    CSpL   deval_L   congr   congr   -2.015656e-01   0   0   0   0   0   0   4.016468e-02   1
15   166   54   03   bin06    test    deval    CSpR   deval_R   incongr   congr   -3.327005e-01   0   0   0   0   2.538071e-01   2.538071e-01   2.029681e-01   1
15   167   55   03   bin06    test    deval    CSpR   deval_R   congr   congr   4.084158e-01   0   0   0   0   9.528796e-01   9.528796e-01   -7.215393e-04   1
15   168   57   03   bin06    test    val    CSpL   val_L   congr   congr   -1.468088e-01   0   0   0   8.248588e-01   0   8.248588e-01   -3.084362e-02   1
15   169   57   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   4.718794e-01   0   0   0   0   0   0   NaN   1
15   170   58   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -4.185372e-01   0   0   0   0   0   0   NaN   1
15   171   56   03   bin06    test    deval    CSpL   deval_L   congr   incongr   1.881874e-01   4.131455e-01   0   4.131455e-01   4.307692e-01   0   4.307692e-01   -1.696321e-01   0
15   172   57   03   bin06    test    deval    CSpL   deval_L   congr   congr   3.866072e-01   2.033898e-02   3.389831e-03   2.033898e-02   1   0   1   -1.995669e-01   1
15   173   58   03   bin06    test    val    CSpL   val_L   congr   congr   -2.259214e-01   4.974359e-01   0   4.974359e-01   0   0   0   8.400572e-02   1
15   174   59   03   bin06    test    val    CSpR   val_R   congr   congr   1.716818e-01   0   0   0   0   9.538462e-01   9.538462e-01   1.716318e-01   1
15   175   58   03   bin06    test    deval    CSpR   deval_R   congr   congr   4.525564e-04   0   1.250000e-01   1.250000e-01   0   9.030612e-01   9.030612e-01   4.999626e-01   1
15   176   59   03   bin06    test    deval    CSpR   deval_R   incongr   incongr   2.614277e-01   0   1.111111e-01   1.111111e-01   0   3.128205e-01   3.128205e-01   NaN   0
15   177   59   03   bin06    test    CSmi    CSmi   CSmi   congr   congr   -6.320708e-02   0   0   0   0   2.412023e-01   1.206012e-01   NaN   1
15   178   60   03   bin06    test    val    CSpL   val_L   incongr   congr   7.924484e-02   0   0   0   8.704663e-01   0   8.704663e-01   -2.776405e-01   1
15   179   60   03   bin06    test    deval    CSpR   deval_R   congr   congr   -1.672813e-01   0   0   0   0   8.724490e-01   8.724490e-01   3.284057e-02   1
15   180   60   03   bin06    test    CSmi    CSmi   CSmi   incongr   incongr   -6.310310e-01   0   0   0   0   0   0   NaN   0
16   1   1   01   bin01    acquisition    val    CSpL   val_L   congr   congr   7.652375e-02   0   0   0   0   1.687500e-01   0   1.341405e-01   1
16   2   2   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -1.018587e-01   0   1.346801e-02   1.346801e-02   0   7.120419e-01   7.120419e-01   -2.239184e-01   1
16   3   3   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -2.489718e-01   0   0   0   0   4.787234e-01   4.787234e-01   -1.389902e-01   1
16   4   1   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.441454e-01   0   0   0   0   5.240642e-01   2.620321e-01   NaN   1
16   5   1   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -3.053806e-01   0   1   0   0   1.405405e-01   0   3.223496e-01   1
16   6   2   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.931846e-01   0   0   0   0   8.730964e-01   4.365482e-01   NaN   1
16   7   2   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   -3.694095e-02   0   0   0   0   6.243386e-01   6.243386e-01   2.904129e-01   1
16   8   3   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   6.497261e-01   0   2.432432e-01   2.432432e-01   0   8.526316e-01   8.526316e-01   -2.609668e-01   1
16   9   3   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.524473e-01   0   0   0   0   0   0   NaN   1
16   10   4   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.443721e-01   0   0   0   0   0   0   NaN   1
16   11   4   01   bin01    acquisition    deval    CSpR   deval_R   congr   incongr   3.163535e-01   0   0   0   0   8.541667e-01   8.541667e-01   1.420369e-01   1
16   12   5   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -7.129697e-01   0   0   0   0   4.795918e-01   2.397959e-01   NaN   1
16   13   5   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   6.210340e-02   0   0   0   9.746193e-01   0   0   6.235226e-01   1
16   14   6   01   bin01    acquisition    deval    CSpL   deval_L   congr   incongr   1.334550e-01   0   0   0   0   2.311828e-01   0   6.642718e-01   1
16   15   4   01   bin01    acquisition    val    CSpL   val_L   congr   congr   3.953089e-02   0   0   0   0   6.560510e-01   0   6.824716e-02   1
16   16   5   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -1.551675e-01   0   0   0   2.032086e-01   0   2.032086e-01   -7.497300e-01   1
16   17   6   01   bin01    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.536351e-01   0   0   0   0   1.129032e-01   5.645161e-02   3.303394e-01   1
16   18   7   01   bin01    acquisition    deval    CSpL   deval_L   incongr   congr   -3.815688e-01   0   0   0   0   7.947368e-01   0   1.615690e-01   1
16   19   6   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -3.849622e-01   0   0   0   0   5.183246e-01   0   -9.788501e-02   1
16   20   7   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.702938e-01   0   3.550489e-01   1.775244e-01   0   3.756614e-01   1.878307e-01   NaN   1
16   21   7   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -3.573520e-01   0   0   0   0   7.409326e-01   7.409326e-01   -3.957367e-01   1
16   22   8   01   bin01    acquisition    val    CSpL   val_L   incongr   incongr   1.471281e-02   0   0   0   6.923077e-01   0   6.923077e-01   NaN   1
16   23   8   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -5.018387e-01   0   0   0   0   0   0   NaN   1
16   24   9   01   bin01    acquisition    val    CSpR   val_R   incongr   incongr   4.489321e-01   0   3.547009e-01   3.547009e-01   0   2.393617e-01   2.393617e-01   NaN   1
16   25   10   01   bin01    acquisition    val    CSpL   val_L   incongr   congr   1.082048e+00   0   0   0   0   8.402062e-01   0   3.421910e-02   1
16   26   9   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -8.086019e-02   0   0   0   0   0   0   NaN   1
16   27   10   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.726717e-01   0   0   0   0   0   0   NaN   1
16   28   11   01   bin02    acquisition    val    CSpR   val_R   congr   congr   3.232439e-01   0   0   0   0   4.354839e-01   4.354839e-01   -3.167842e-01   1
16   29   11   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.498182e-01   0   0   0   0   0   0   NaN   1
16   30   12   01   bin02    acquisition    val    CSpL   val_L   congr   incongr   -1.538868e-01   0   0   0   1.657754e-01   5.240642e-01   1.657754e-01   -3.024775e-01   1
16   31   12   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.455034e-02   0   0   0   0   0   0   NaN   1
16   32   13   01   bin02    acquisition    val    CSpR   val_R   congr   congr   -2.829520e-02   0   4.462541e-01   4.462541e-01   0   1   1   -4.362968e-01   1
16   33   8   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -7.782782e-02   0   0   0   0   4.893617e-01   0   1.936785e-01   1
16   34   9   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   3.035757e-01   0   0   0   0   0   0   -2.833981e-01   1
16   35   10   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   3.112657e-01   0   0   0   2.150538e-01   3.763441e-01   3.763441e-01   -1.880977e-01   1
16   36   11   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   NaN   NaN   NaN   NaN   4.787234e-02   4.148936e-01   4.148936e-01   -6.833162e-01   1
16   37   12   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   5.552383e-01   0   0   0   0   0   0   -8.271800e-01   1
16   38   13   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   1.760759e-01   0   0   0   0   0   0   -6.846432e-01   1
16   39   14   01   bin02    acquisition    val    CSpL   val_L   congr   congr   5.785712e-01   0   0   0   0   1.027821e-01   0   -3.061275e-01   1
16   40   13   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   2.544835e-01   0   0   0   0   1.657459e-01   8.287293e-02   NaN   1
16   41   14   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.377878e-01   0   0   0   0   0   0   9.583763e-02   1
16   42   14   01   bin02    acquisition    deval    CSpR   deval_R   incongr   incongr   5.115589e-01   0   0   0   6.546392e-01   1.958763e-01   1.958763e-01   NaN   1
16   43   15   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -5.752128e-01   0   0   0   3.763441e-02   2.849462e-01   1.612903e-01   1.641725e-01   1
16   44   15   01   bin02    acquisition    deval    CSpR   deval_R   incongr   congr   1.837599e-01   0   0   0   0   0   0   -3.108599e-02   1
16   45   15   01   bin02    acquisition    val    CSpR   val_R   congr   congr   1.134247e-01   0   0   0   0   1.988304e-01   1.988304e-01   -2.495641e-01   1
16   46   16   01   bin02    acquisition    deval    CSpL   deval_L   incongr   incongr   4.000683e-01   0   0   0   0   1.711111e-01   0   NaN   1
16   47   16   01   bin02    acquisition    val    CSpL   val_L   congr   congr   -1.614367e-01   0   0   0   0   3.750000e-01   0   -2.675034e-01   1
16   48   16   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.014859e-01   0   0   0   0   1.609195e-01   8.045977e-02   NaN   1
16   49   17   01   bin02    acquisition    val    CSpR   val_R   congr   congr   1.098970e-01   0   0   0   0   0   0   6.901077e-01   1
16   50   17   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -6.203414e-01   0   0   0   0   0   0   1.227729e-01   1
16   51   18   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.213890e-01   0   0   0   7.291667e-02   3.333333e-01   2.031250e-01   NaN   1
16   52   17   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   -3.491792e-01   0   0   0   0   6.878307e-02   0   -1.223444e-01   1
16   53   18   01   bin02    acquisition    val    CSpL   val_L   congr   congr   4.123418e-01   0   0   0   1.452514e-01   0   1.452514e-01   -1.327295e-01   1
16   54   19   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.687511e-01   0   0   0   0   0   0   -1.616769e-01   1
16   55   20   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   3.088207e-01   0   0   0   0   0   0   1.780962e-01   1
16   56   18   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   3.278357e-01   NaN   NaN   NaN   0   0   0   -1.160562e-01   1
16   57   19   01   bin02    acquisition    val    CSpR   val_R   incongr   congr   8.183541e-01   0   0   0   0   1.153846e-01   1.153846e-01   1.433955e-01   1
16   58   19   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   1.086966e+00   0   0   0   0   0   0   -1.522256e-01   1
16   59   20   01   bin02    acquisition    val    CSpR   val_R   congr   incongr   -3.390810e-01   0   0   0   0   0   0   4.074025e-01   1
16   60   20   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   -1.484438e-02   0   0   0   0   1.086957e-01   1.086957e-01   2.232944e-01   1
16   61   21   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   1.497674e-01   0   0   0   0   8.947368e-02   8.947368e-02   -2.083498e-01   1
16   62   21   02   bin03    acquisition    val    CSpL   val_L   congr   incongr   -4.175105e-01   0   0   0   0   0   0   -2.578497e-02   1
16   63   21   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -3.558985e-01   0   0   0   0   3.717277e-01   1.858639e-01   NaN   1
16   64   22   02   bin03    acquisition    val    CSpL   val_L   incongr   incongr   -9.392329e-02   0   3.017241e-02   0   0   9.595960e-01   0   NaN   1
